category,date,url,title
majority,06/10/21,https://www.finance.senate.gov/chairmans-news/wyden-statement-at-finance-committee-hearing-on-president-bidens-fiscal-year-2022-hhs-budget,Wyden Statement at Finance Committee Hearing on President Biden’s Fiscal Year 2022 HHS Budget
minority,06/09/21,https://www.finance.senate.gov/ranking-members-news/crapo-statement-at-treasury-nominees-markup,Crapo Statement at Treasury Nominees Markup
minority,06/08/21,https://www.finance.senate.gov/ranking-members-news/crapo-renews-request-for-detailed-tax-gap-information,Crapo Renews Request for Detailed “Tax Gap” Information
majority,06/09/21,https://www.finance.senate.gov/chairmans-news/wyden-statement-at-finance-committee-business-meeting-on-the-nominations-of-lily-batchelder-benjamin-harris-nellie-liang-and-jonathan-davidson-to-treasury-department,"Wyden Statement at Finance Committee Business Meeting on the Nominations of Lily Batchelder, Benjamin Harris, Nellie Liang and Jonathan Davidson to Treasury Department"
minority,06/08/21,https://www.finance.senate.gov/ranking-members-news/crapo-statement-at-hearing-on-irs-budget,Crapo Statement at Hearing on IRS Budget
majority,06/08/21,https://www.finance.senate.gov/chairmans-news/wyden-statement-at-finance-committee-hearing-on-the-irss-fiscal-year-2022-budget-,Wyden Statement at Finance Committee Hearing on the IRS’s Fiscal Year 2022 Budget
minority,06/05/21,https://www.finance.senate.gov/ranking-members-news/crapo-brady-urge-caution-on-g-7-agreement,"Crapo, Brady Urge Caution on G-7 Agreement"
majority,06/03/21,https://www.finance.senate.gov/chairmans-news/wyden-neal-statement-on-upcoming-g7-meetings-status-of-oecd-negotiations,"Wyden, Neal Statement on Upcoming G7 Meetings, Status of OECD Negotiations"
minority,05/28/21,https://www.finance.senate.gov/ranking-members-news/crapo-on-budget-busting-spending-and-job-killing-tax-hikes,Crapo on Budget-Busting Spending and Job-Killing Tax Hikes
majority,06/02/21,https://www.finance.senate.gov/chairmans-news/wyden-launches-investigation-into-abbvie-tax-practices,Wyden Launches Investigation into AbbVie Tax Practices
minority,10/28/19,https://www.finance.senate.gov/grassley-op-ed-america-will-suffer-if-problems-plaguing-midwest-arent-addressed-by-congress,Grassley op-ed: America will suffer if problems plaguing Midwest aren’t addressed by Congress
majority,06/02/21,https://www.finance.senate.gov/chairmans-news/wyden-statement-on-unemployment-insurance-report-from-labor-department-inspector-general_,Wyden Statement on Unemployment Insurance Report from Labor Department Inspector General
minority,10/22/19,https://www.finance.senate.gov/grassley-cassidy-op-ed-a-bipartisan-way-to-make-prescription-drugs-affordable,"Grassley, Cassidy Op-ed: A Bipartisan Way To Make Prescription Drugs Affordable"
majority,05/27/21,https://www.finance.senate.gov/chairmans-news/wyden-praises-overwhelming-passage-of-bipartisan-senate-finance-committee-trade-amendment-to-target-chinas-predatory-trade-policies,Wyden Praises Overwhelming Passage of Bipartisan Senate Finance Committee Trade Amendment To Target China’s Predatory Trade Policies
minority,10/21/19,https://www.finance.senate.gov/grassley-cramer-op-ed-how-congress-can-fix-high-drug-prices,"Grassley, Cramer Op-ed: How Congress Can Fix High Drug Prices"
majority,10/21/20,https://www.finance.senate.gov/wyden-takes-to-senate-floor-to-pass-enhanced-unemployment-benefits,Wyden Takes to Senate Floor to Pass Enhanced Unemployment Benefits
minority,10/21/19,https://www.finance.senate.gov/grassley-op-ed-without-retirement-reform-too-many-americans-will-be-left-behind,"Grassley Op-ed: Without Retirement Reform, Too Many Americans Will Be Left Behind"
majority,10/07/20,https://www.finance.senate.gov/wyden-statement-at-finance-subcommittee-hearing-on-fiscal-outlook,Wyden Statement at Finance Subcommittee Hearing on “Fiscal Outlook”
minority,10/11/19,https://www.finance.senate.gov/grassley-op-ed-farm-communities-need-usmca,Grassley op-ed: Farm communities need USMCA
majority,09/22/20,https://www.finance.senate.gov/wyden-statement-on-senate-floor-on-the-impacts-of-a-trump-supreme-court-nominee-on-health-care,Wyden Statement on Senate Floor on the Impacts of a Trump Supreme Court Nominee on Health Care
minority,10/10/19,https://www.finance.senate.gov/grassley-wyden-op-ed-the-world-trade-organization-is-faltering-the-us-cant-fix-it-alone,"Grassley, Wyden Op-ed: The World Trade Organization is faltering. The US can’t fix it alone"
majority,09/17/20,https://www.finance.senate.gov/wyden-next-president-will-face-unprecedented-medicare-crisis,WYDEN: Next President Will Face Unprecedented Medicare Crisis
majority,09/16/20,https://www.finance.senate.gov/wyden-takes-to-senate-floor-to-address-russian-disinformation-in-flawed-congressional-investigation-2020-election,"Wyden Takes to Senate Floor to Address Russian Disinformation in Flawed Congressional Investigation, 2020 Election"
minority,09/26/19,https://www.finance.senate.gov/grassley-wall-street-journal-op-ed-the-senate-takes-on-campus-censorship,Grassley Wall Street Journal Op-ed: The Senate Takes on Campus Censorship
minority,09/23/19,https://www.finance.senate.gov/grassley-op-ed-lets-prescribe-a-dose-of-common-sense-end-spread-pricing-in-medicaid,Grassley op-ed: Let’s prescribe a dose of common sense: End spread-pricing in Medicaid
majority,07/29/20,https://www.finance.senate.gov/wyden-statement-at-finance-committee-hearing-on-wto-reform,Wyden Statement at Finance Committee Hearing on WTO Reform
majority,07/27/20,https://www.finance.senate.gov/wyden-statement-on-senate-floor-on-republican-pandemic-unemployment-benefits-proposal,Wyden Statement on Senate Floor on Republican Pandemic Unemployment Benefits Proposal
minority,09/16/19,https://www.finance.senate.gov/grassley-op-ed-oversight-is-necessary-to-ensure-quality-care-in-nursing-homes,Grassley op-ed: Oversight is necessary to ensure quality care in nursing homes
minority,09/10/19,https://www.finance.senate.gov/grassley-collins-op-ed-bill-takes-bipartisan-approach-to-lowering-medication-costs,"Grassley, Collins op-ed: Bill takes bipartisan approach to lowering medication costs"
majority,07/23/20,https://www.finance.senate.gov/wyden-statement-on-senate-floor-on-the-urgency-to-extend-pandemic-unemployment-benefits,Wyden Statement on Senate Floor on the Urgency to Extend Pandemic Unemployment Benefits
minority,08/29/19,https://www.finance.senate.gov/grassley-op-ed-its-time-to-pass-the-usmca,Grassley op-ed: It’s time to pass the USMCA
majority,06/02/20,https://www.finance.senate.gov/wyden-statement-on-trump-and-fda-polluting-national-drug-stockpile-covid-19s-outsized-impact-on-african-americans,"Wyden Statement on Trump and FDA Polluting National Drug Stockpile, COVID-19's Outsized Impact on African Americans"
majority,02/12/20,https://www.finance.senate.gov/wyden-statement-at-finance-committee-hearing-on-the-trump-administrations-fy-2021-budget-with-treasury-secretary-steven-mnuchin-,Wyden Statement at Finance Committee Hearing on the Trump Administration’s FY 2021 Budget with Treasury Secretary Steven Mnuchin
minority,08/16/19,https://www.finance.senate.gov/grassley-op-ed-improving-rural-health-care,Grassley op-ed: Improving rural health care
minority,08/12/19,https://www.finance.senate.gov/usmca-will-bring-home-the-bacon-for-iowa-nation,"Grassley Op-ed: USMCA will bring home the bacon for Iowa, nation"
majority,02/05/20,https://www.finance.senate.gov/wyden-statement-at-finance-committee-hearing-on-ssa-hhs-and-treasury-nominees,"Wyden Statement at Finance Committee Hearing on SSA, HHS and Treasury Nominees"
majority,01/15/20,https://www.finance.senate.gov/wyden-statement-on-senate-floor-on-new-nafta,Wyden Statement on Senate Floor on New NAFTA
majority,01/07/20,https://www.finance.senate.gov/wyden-statement-at-finance-committee-markup-of-the-new-nafta,Wyden Statement at Finance Committee Markup of the New NAFTA
minority,08/07/19,https://www.finance.senate.gov/grassley-op-ed-usmca-will-help-iowa-businesses,Grassley Op-ed: USMCA will help Iowa businesses
minority,07/31/19,https://www.finance.senate.gov/grassley-op-ed-fighting-for-seniors-dignity-and-respect,Grassley Op-ed: Fighting for seniors’ dignity and respect
majority,12/11/19,https://www.finance.senate.gov/wyden-statement-on-senate-floor-ahead-of-second-anniversary-of-trump-tax-scam,Wyden Statement on Senate Floor Ahead of Second Anniversary of Trump Tax Scam
majority,11/20/19,https://www.finance.senate.gov/wyden-we-cant-go-back-to-when-health-care-was-for-the-healthy-and-wealthy,Wyden: We Can't Go Back to When Health Care Was for the Healthy and Wealthy
minority,06/21/21,https://www.finance.senate.gov/download/crapo-letter-to-gao,Crapo Letter to GAO
majority,01/15/21,https://www.finance.senate.gov/download/011521-wyden-letter-to-commr-rettig,011521 Wyden Letter to Commr Rettig
minority,06/09/21,https://www.finance.senate.gov/download/crapo-brady-letter-to-irs,"Crapo, Brady Letter to IRS"
minority,05/13/21,https://www.finance.senate.gov/download/cea-tax-letter,CEA Tax Letter
majority,11/20/20,https://www.finance.senate.gov/download/111920-letter-to-coss-on-outreach-final-signed,111920 Letter to COSS on outreach Final signed
minority,03/16/21,https://www.finance.senate.gov/download/crapo-questions-to-treasury,Crapo Questions to Treasury
minority,03/16/21,https://www.finance.senate.gov/download/crapo-letter-to-treasury_oversight-questions,Crapo Letter to Treasury_Oversight Questions
majority,10/30/20,https://www.finance.senate.gov/download/103020-wyden-usmca-letter-to-potus,103020 Wyden USMCA letter to POTUS
majority,08/24/20,https://www.finance.senate.gov/download/082420-wyden-to-bolton-re-turkey-halkbank-request,082420 Wyden to Bolton RE Turkey-Halkbank Request
minority,03/11/21,https://www.finance.senate.gov/download/crapo-oversight-letter-to-treasury,Crapo Oversight Letter to Treasury
minority,03/01/21,https://www.finance.senate.gov/download/crapo-grassley-response-to-irs,"Crapo, Grassley Response to IRS"
majority,08/24/20,https://www.finance.senate.gov/download/082420-wyden-letter-to-ag-barr-re-halkbank-follow-up,082420 Wyden Letter to AG Barr RE Halkbank Follow-up
minority,02/26/21,https://www.finance.senate.gov/download/irs-response-to-crapo-grassley,"IRS Response to Crapo, Grassley"
majority,07/23/20,https://www.finance.senate.gov/download/072320-gao-ada-letter,072320 GAO ADA letter
majority,07/07/20,https://www.finance.senate.gov/download/070720-wyden-to-pompeo-third-ukraine-request,070720 Wyden to Pompeo Third Ukraine Request
minority,02/12/21,https://www.finance.senate.gov/download/crapo-grassley-letter-to-irs,"Crapo, Grassley Letter to IRS"
majority,03/13/20,https://www.finance.senate.gov/download/031320-wyden-letter-to-trump-admin-re-telehealth-guidance,031320 Wyden Letter to Trump Admin RE Telehealth Guidance
minority,01/04/21,https://www.finance.senate.gov/download/2021-01-04-ceg-to-us-international-trade-commission-sec-332-investigation-request_-censorship,2021-01-04 CEG to U.S. International Trade Commission (Sec 332 Investigation Request - Censorship)
majority,02/28/20,https://www.finance.senate.gov/download/022820-wyden-letter-to-hhs-re-acf-worker-exposure-to-coronavirus,022820 Wyden Letter to HHS RE ACF worker exposure to coronavirus
minority,01/04/21,https://www.finance.senate.gov/download/2021-01-04-ceg-to-us-international-trade-commission-sec-332-investigation-request_-censorship,2021-01-04 CEG to U.S. International Trade Commission (Sec 332 Investigation Request - Censorship)
minority,12/23/20,https://www.finance.senate.gov/download/senators-to-omb_-301-tariffs-and-de-minimis-shipments,Senators to OMB - 301 tariffs and de minimis shipments
majority,01/31/20,https://www.finance.senate.gov/download/020320-wyden-letter-to-ag-barr-re-halkbank-interference,020320 Wyden Letter to AG Barr RE Halkbank Interference
majority,01/16/20,https://www.finance.senate.gov/download/011620-international-regs-letter-to-omb-and-treasury,011620 International Regs Letter to OMB and Treasury
minority,12/23/20,https://www.finance.senate.gov/download/grassley-to-usaid_-moyar,Grassley to USAID - Moyar
minority,12/23/20,https://www.finance.senate.gov/download/grassley-to-usaid-oig_-moyar,Grassley to USAID OIG - Moyar
majority,01/15/20,https://www.finance.senate.gov/download/011620-wyden-letter-to-doj-fbi-re-alexandra-chalupa,011620 Wyden Letter to DOJ FBI RE Alexandra Chalupa
minority,06/17/20,https://www.finance.senate.gov/download/2020-06-17-ceg-to-dol-oig-reveiw-of-state-ui-implementation-issues,2020-06-17 CEG to DOL OIG (Reveiw of State UI Implementation Issues)
majority,12/19/19,https://www.finance.senate.gov/download/121919-letter-to-hhs-opposing-nprm-rin-0991-ac16,121919 Letter to HHS opposing NPRM RIN 0991-AC16
majority,12/05/19,https://www.finance.senate.gov/download/120519-wyden-brown-letter-to-fincen-strategic-ops,120519 Wyden Brown Letter to FinCEN Strategic Ops
majority,11/22/19,https://www.finance.senate.gov/download/112019-treasury-response-letter-to-wyden-re-halkbank,112019 Treasury Response Letter to Wyden RE Halkbank
