name,text,date,pdf_link
H.R.6808 [117th], - SENSE Act,Introduced in House (02/22/2022):,https://www.congress.gov/117/bills/hr6808/BILLS-117hr6808ih.pdf
H.R.6812 [117th], - Small Business Cybersecurity Assistance Pilot Program Act,Introduced in House (02/22/2022):,https://www.congress.gov/117/bills/hr6812/BILLS-117hr6812ih.pdf
H.R.6818 [117th], - Civil Rights Cold Case Investigations Support Act of 2022,Introduced in House (02/22/2022):,https://www.congress.gov/117/bills/hr6818/BILLS-117hr6818ih.pdf
H.R.6816 [117th], - United States Colored Troops Congressional Gold Medal Act,Introduced in House (02/22/2022):,https://www.congress.gov/117/bills/hr6816/BILLS-117hr6816ih.pdf
H.R.6813 [117th]," - To direct the Secretary of Health and Human Services, acting through the Director of the National Institutes of Health, to conduct a study on the neurological impacts of COVID-19 on individuals with a neurological disease.",Introduced in House (02/22/2022):,https://www.congress.gov/117/bills/hr6813/BILLS-117hr6813ih.pdf
H.R.6815 [117th], - Federal Bureau of Prisons Medical Care Act of 2022,Introduced in House (02/22/2022):,https://www.congress.gov/117/bills/hr6815/BILLS-117hr6815ih.pdf
H.R.6819 [117th], - Compact of Free Association Host Communities Support Act,Introduced in House (02/22/2022):,https://www.congress.gov/117/bills/hr6819/BILLS-117hr6819ih.pdf
H.R.6806 [117th], - No Tax Subsidies for Stadiums Act of 2022,Introduced in House (02/22/2022):,https://www.congress.gov/117/bills/hr6806/BILLS-117hr6806ih.pdf
H.R.6786 [117th], - Increasing Consumers’ Education on Law Enforcement Resources Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6786/BILLS-117hr6786ih.pdf
H.R.6780 [117th], - Advancing Hydrogen Power Research and Development Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6780/BILLS-117hr6780ih.pdf
H.R.6788 [117th], - 761st Tank Battalion Congressional Gold Medal Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6788/BILLS-117hr6788ih.pdf
H.R.6779 [117th], - GRID Act of 2022,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6779/BILLS-117hr6779ih.pdf
H.R.6789 [117th], - Identifying and Eliminating Wasteful Programs Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6789/BILLS-117hr6789ih.pdf
H.R.6785 [117th], - Right Whale Coexistence Act of 2022,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6785/BILLS-117hr6785ih.pdf
H.R.6774 [117th], - Boxing Therapy for Parkinson’s Access Act of 2022,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6774/BILLS-117hr6774ih.pdf
H.R.6796 [117th], - Digital Services Oversight and Safety Act of 2022,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6796/BILLS-117hr6796ih.pdf
H.R.6777 [117th], - SUPPORT Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6777/BILLS-117hr6777ih.pdf
H.R.6803 [117th], - Alaska Tourism Restoration Extension Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6803/BILLS-117hr6803ih.pdf
H.R.6802 [117th], - Preventing Racial Profiling in Lending Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6802/BILLS-117hr6802ih.pdf
H.R.6799 [117th], - John P. Parker House Study Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6799/BILLS-117hr6799ih.pdf
H.R.6797 [117th], - Strengthening Citizenship Services for Veterans Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6797/BILLS-117hr6797ih.pdf
H.R.6798 [117th], - Transparency for Malign Chinese Investments in Global Port Infrastructure Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6798/BILLS-117hr6798ih.pdf
H.R.6794 [117th], - Integrating New Technologies to Empower Law Enforcement at Our Borders Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6794/BILLS-117hr6794ih.pdf
H.R.6795 [117th], - Short-Term Detention Standards Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6795/BILLS-117hr6795ih.pdf
H.R.6793 [117th]," - To amend title 28, United States Code, to include a Federal Public or Community Defender as a nonvoting member of the United States Sentencing Commission, and for other purposes.",Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6793/BILLS-117hr6793ih.pdf
H.R.6790 [117th], - Arlington Cemetery Marker Fairness Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6790/BILLS-117hr6790ih.pdf
H.R.6792 [117th], - Passport Sanity Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6792/BILLS-117hr6792ih.pdf
H.R.6800 [117th], - IRS PRIORITIES Act of 2022,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6800/BILLS-117hr6800ih.pdf
H.R.6787 [117th], - Gas Prices Relief Act of 2022,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6787/BILLS-117hr6787ih.pdf
H.R.6784 [117th], - Readable Legislation Act of 2022,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6784/BILLS-117hr6784ih.pdf
H.R.6801 [117th], - Negating Neighborhood Noise Act,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6801/BILLS-117hr6801ih.pdf
H.R.6781 [117th], - MODERN WIC Act of 2022,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6781/BILLS-117hr6781ih.pdf
H.R.6782 [117th], - Auto Reenroll Act of 2022,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6782/BILLS-117hr6782ih.pdf
H.R.6778 [117th], - Workforce Development Investment Act of 2022,Introduced in House (02/18/2022):,https://www.congress.gov/117/bills/hr6778/BILLS-117hr6778ih.pdf
S.3600 [117th], - Strengthening American Cybersecurity Act of 2022,Engrossed in Senate (03/01/2022):,https://www.congress.gov/117/bills/s3600/BILLS-117s3600es.pdf
S.J.Res.32 [117th]," - A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Centers for Medicare & Medicaid Services relating to ""Medicare and Medicaid Programs; Omnibus COVID-19 Health Care Staff Vaccination"".",Placed on Calendar Senate (03/01/2022):,https://www.congress.gov/117/bills/sjres32/BILLS-117sjres32pcs.pdf
