name,text,date,pdf_link
S.2678 [117th], - Protect Our Disabled Heroes Act of 2021,Introduced in Senate (08/09/2021):,https://www.congress.gov/117/bills/s2678/BILLS-117s2678is.pdf
S.2679 [117th], - Small Business Reorganization Technical Corrections Act,Introduced in Senate (08/09/2021):,https://www.congress.gov/117/bills/s2679/BILLS-117s2679is.pdf
S.2680 [117th], - Real Corporate Profits Tax Act of 2021,Introduced in Senate (08/09/2021):,https://www.congress.gov/117/bills/s2680/BILLS-117s2680is.pdf
S.2681 [117th], - Return Act,Introduced in Senate (08/09/2021):,https://www.congress.gov/117/bills/s2681/BILLS-117s2681is.pdf
S.2682 [117th], - PEACE Act,Introduced in Senate (08/09/2021):,https://www.congress.gov/117/bills/s2682/BILLS-117s2682is.pdf
S.2683 [117th], - 9/11 Responder and Survivor Health Funding Correction Act,Introduced in Senate (08/09/2021):,https://www.congress.gov/117/bills/s2683/BILLS-117s2683is.pdf
S.2684 [117th], - Consumer Financial Choice and Capital Markets Protection Act of 2021,Introduced in Senate (08/09/2021):,https://www.congress.gov/117/bills/s2684/BILLS-117s2684is.pdf
S.2685 [117th], - No Mask Mandates Act of 2021,Introduced in Senate (08/09/2021):,https://www.congress.gov/117/bills/s2685/BILLS-117s2685is.pdf
S.2686 [117th], - No Vaccine Mandates Act of 2021,Introduced in Senate (08/09/2021):,https://www.congress.gov/117/bills/s2686/BILLS-117s2686is.pdf
S.2672 [117th], - Choice Neighborhoods Initiative Act of 2021,Introduced in Senate (08/07/2021):,https://www.congress.gov/117/bills/s2672/BILLS-117s2672is.pdf
S.2631 [117th], - SOAR Act,Introduced in Senate (08/05/2021):,https://www.congress.gov/117/bills/s2631/BILLS-117s2631is.pdf
S.2662 [117th], - Industrial Finance Corporation Act,Introduced in Senate (08/05/2021):,https://www.congress.gov/117/bills/s2662/BILLS-117s2662is.pdf
H.R.4862 [117th], - Office of Attending Physician Independence Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4862/BILLS-117hr4862ih.pdf
H.R.4863 [117th], - Partnerships for Energy Security and Innovation Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4863/BILLS-117hr4863ih.pdf
H.R.4864 [117th], - Battery Material Processing and Component Manufacturing Act of 2021,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4864/BILLS-117hr4864ih.pdf
H.R.4890 [117th], - RUSH Act of 2021,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4890/BILLS-117hr4890ih.pdf
H.R.4881 [117th], - Old Pascua Community Land Acquisition Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4881/BILLS-117hr4881ih.pdf
H.R.4883 [117th]," - Candidates Afforded Dignity, Equality and Training (CADET) Act of 2021",Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4883/BILLS-117hr4883ih.pdf
H.R.4888 [117th], - Local Public Health And Safety Protection Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4888/BILLS-117hr4888ih.pdf
H.R.4893 [117th], - BLUE Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4893/BILLS-117hr4893ih.pdf
H.R.4882 [117th], - Connecting the Community To End Military Suicide Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4882/BILLS-117hr4882ih.pdf
H.R.4884 [117th], - Employee Rights and Freedoms Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4884/BILLS-117hr4884ih.pdf
H.R.4886 [117th], - District Court Judgeships Act of 2021,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4886/BILLS-117hr4886ih.pdf
H.R.4889 [117th], - Don't Weaponize the IRS Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4889/BILLS-117hr4889ih.pdf
H.R.4892 [117th], - Quiet Communities Act of 2021,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4892/BILLS-117hr4892ih.pdf
H.R.4896 [117th], - RAPID Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4896/BILLS-117hr4896ih.pdf
H.R.4897 [117th], - Support Recovery from Addiction Act of 2021,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4897/BILLS-117hr4897ih.pdf
H.R.4871 [117th], - Expanding Broadcast Ownership Opportunities Act of 2021,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4871/BILLS-117hr4871ih.pdf
H.R.4873 [117th], - FADS Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4873/BILLS-117hr4873ih.pdf
H.R.4874 [117th], - Fly Vets Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4874/BILLS-117hr4874ih.pdf
H.R.4870 [117th], - Promoting Access to Diabetic Shoes Act,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4870/BILLS-117hr4870ih.pdf
H.R.4876 [117th], - Improving Justice Programs through Science Act of 2021,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4876/BILLS-117hr4876ih.pdf
H.R.4899 [117th]," - To designate the facility of the United States Postal Service located at 10 Broadway Street West, in Akeley, Minnesota, as the ""Neal Kenneth Todd Post Office"".",Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4899/BILLS-117hr4899ih.pdf
H.R.4872 [117th], - Zero-Emission Homes Act of 2021,Introduced in House (07/30/2021):,https://www.congress.gov/117/bills/hr4872/BILLS-117hr4872ih.pdf
H.R.4857 [117th], - Journalist Protection Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4857/BILLS-117hr4857ih.pdf
H.R.4858 [117th], - Remote Naturalization Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4858/BILLS-117hr4858ih.pdf
H.R.4859 [117th], - PAATCH Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4859/BILLS-117hr4859ih.pdf
H.R.4860 [117th], - Statutes of Limitation for Child Sexual Abuse Reform Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4860/BILLS-117hr4860ih.pdf
H.R.4856 [117th], - Canadian Snowbird Visa Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4856/BILLS-117hr4856ih.pdf
H.R.4845 [117th]," - To amend title 38, United States Code, to establish the Advisory Committee on Lesbian, Gay, Bisexual, Transgender, and Queer Veterans.",Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4845/BILLS-117hr4845ih.pdf
H.R.4843 [117th], - Assisting School Mental Health Professionals Through Work Study Act of 2021,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4843/BILLS-117hr4843ih.pdf
H.R.4844 [117th], - 504 Program Level Flexibility Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4844/BILLS-117hr4844ih.pdf
H.R.4846 [117th], - ALTO Reauthorization Act of 2021,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4846/BILLS-117hr4846ih.pdf
H.R.4847 [117th], - Foreign Political Influence Elimination Act of 2021,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4847/BILLS-117hr4847ih.pdf
H.R.4848 [117th], - Rescinding DHS’ Waiver Authority for Border Wall Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4848/BILLS-117hr4848ih.pdf
H.R.4849 [117th], - Integrated English Literacy and Civics Education Nationwide Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4849/BILLS-117hr4849ih.pdf
H.R.4850 [117th], - Job Corps Nationwide Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4850/BILLS-117hr4850ih.pdf
H.R.4851 [117th], - Protecting Our Widows and Widowers in Retirement (POWR) Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4851/BILLS-117hr4851ih.pdf
H.R.4852 [117th], - Residential Solar Opportunity Act of 2021,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4852/BILLS-117hr4852ih.pdf
H.R.4853 [117th], - Medical Device Nonvisual Accessibility Act of 2021,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4853/BILLS-117hr4853ih.pdf
H.R.4854 [117th], - FAIR Meat Packing Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4854/BILLS-117hr4854ih.pdf
H.R.4855 [117th], - Braeden’s Commission: Protect our Athletes from Exertional Heat Stroke,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4855/BILLS-117hr4855ih.pdf
H.R.4838 [117th]," - Youth, Peace, and Security Act of 2021",Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4838/BILLS-117hr4838ih.pdf
H.R.4839 [117th], - Tribal Labor Sovereignty Act of 2021,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4839/BILLS-117hr4839ih.pdf
H.R.4840 [117th], - End Misleading Cultural Exchanges Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4840/BILLS-117hr4840ih.pdf
H.R.4841 [117th], - Restoring Justice for Workers Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4841/BILLS-117hr4841ih.pdf
H.R.4842 [117th], - Tree Spiking Mitigation Act of 2021,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4842/BILLS-117hr4842ih.pdf
H.R.4824 [117th], - Stop Copay Overpay Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4824/BILLS-117hr4824ih.pdf
H.R.4825 [117th], - 21st Century Broad­band Deployment Act,Introduced in House (07/29/2021):,https://www.congress.gov/117/bills/hr4825/BILLS-117hr4825ih.pdf
H.R.3684 [117th], - INVEST in America Act,Engrossed Amendment Senate (08/10/2021):,https://www.congress.gov/117/bills/hr3684/BILLS-117hr3684eas.pdf
