date,type,title,sponsor,committees,latest_action,tracker,url
08/17/2021,BILL,"To amend the Chemical and Biological Weapons Control and Warfare Elimination Act of 1991 to impose sanctions against governments of foreign states that engage in an act or acts of gross negligence with respect to state owned, operated, or directed chemical or biological programs.","Rep. Feenstra, Randy [R-IA-4]", House - Foreign Affairs; Financial Services; Oversight and Reform        ,"House - 08/17/2021 Referred to the Committee on Foreign Affairs, and in addition to the Committees on Financial Services, and Oversight and Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5046?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=8
08/17/2021,BILL,"To amend the Higher Education Act of 1965 and the Elementary and Secondary Education Act of 1965 to provide rules of construction that nothing in those Acts requires the use, teaching, promotion, or recommendation of any academic discipline, program, or activity that holds that the United States is a Nation founded on white supremacy and oppression, or that these forces are at the root of American society.","Rep. Good, Bob [R-VA-5]", House - Education and Labor        ,House - 08/17/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5047?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=9
08/17/2021,BILL,To amend the Food and Nutrition Act of 2008 to permit States to record in writing that applicants for supplemental nutrition assistance benefits have signed an application through a recorded verbal assent over the telephone.,"Rep. Kuster, Ann M. [D-NH-2]", House - Agriculture        ,House - 08/17/2021 Referred to the House Committee on Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5048?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=10
08/17/2021,BILL,"To provide incentives for States to eliminate statutes of limitation related to child sexual abuse, and for other purposes.","Rep. Moore, Gwen [D-WI-4]", House - Judiciary        ,House - 08/17/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5049?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=11
08/17/2021,BILL,"To amend title II of the Social Security Act to make various reforms to Social Security, and for other purposes.","Rep. Moore, Gwen [D-WI-4]", House - Ways and Means        ,House - 08/17/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5050?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=12
08/17/2021,BILL,"To designate the Little Wekiva River as a scenic river, and for other purposes.","Rep. Murphy, Stephanie N. [D-FL-7]", House - Natural Resources        ,House - 08/17/2021 Referred to the House Committee on Natural Resources. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5051?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=13
08/17/2021,BILL,"To create a national commission to combat workplace sexual harassment, and for other purposes.","Del. Norton, Eleanor Holmes [D-DC-At Large]", House - Education and Labor        ,House - 08/17/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5052?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=14
08/17/2021,CONCURRENT RESOLUTION,"Supporting the designation of August 18, 2021, as ""Congressional Startup Day"".","Rep. Phillips, Dean [D-MN-3]", House - Energy and Commerce        ,House - 08/17/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-concurrent-resolution/47?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=15
08/17/2021,RESOLUTION,Honoring the bravery and legacy of the Clinton 12.,"Rep. Cooper, Jim [D-TN-5]", House - Judiciary        ,House - 08/17/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/588?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=16
08/17/2021,RESOLUTION,Expressing the sense of the House of Representatives that policies governing access to medication abortion care in the United States should be equitable and based on science.,"Rep. Maloney, Carolyn B. [D-NY-12]", House - Energy and Commerce        ,House - 08/17/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/589?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=17
08/17/2021,RESOLUTION,"Recognizing that many Americans are not aware of the ways in which health care policy can affect every part of their lives and expressing support for the designation of the month of August as ""National Health Care Awareness Month"".","Rep. Maloney, Carolyn B. [D-NY-12]", House - Energy and Commerce        ,House - 08/17/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/590?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=18
08/17/2021,RESOLUTION,"Expressing support for the recognition of August 22 through 28, 2021, as Wildfire Preparedness Week, the national event educating the public on fire safety and preparedness, and supporting the goals of a Wildfire Preparedness Week.","Rep. Torres, Norma J. [D-CA-35]", House - Natural Resources        ,House - 08/17/2021 Referred to the House Committee on Natural Resources. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/591?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=19
08/17/2021,RESOLUTION,"Honoring the Buffalo Soldiers who were dishonorably discharged and ultimately had their honorable service restored following events which occurred in 1906 in Brownsville, Texas.","Rep. Vela, Filemon [D-TX-34]", House - Armed Services; Education and Labor        ,"House - 08/17/2021 Referred to the Committee on Armed Services, and in addition to the Committee on Education and Labor, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/592?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=20
08/17/2021,CONCURRENT RESOLUTION,A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2022 and setting forth the appropriate budgetary levels for fiscal years 2023 through 2031.,"Sen. Sanders, Bernard [I-VT]", Senate - Budget        ,House - 08/17/2021 Held at the desk. (,Agreed to in Senate,https://www.congress.gov/bill/117th-congress/senate-concurrent-resolution/14?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-17%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=21
08/13/2021,BILL,Catawba Indian Nation Lands Act,"Rep. Clyburn, James E. [D-SC-6]", House - Natural Resources        ,"House - 08/13/2021 Placed on the Union Calendar, Calendar No. 82. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/1619?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=1
08/13/2021,BILL,Commonsense Coordination Act,"Rep. Bentz, Cliff [R-OR-2]", House - Natural Resources; Agriculture        ,House - 08/13/2021 Referred to the Subcommittee on Conservation and Forestry. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4623?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=2
08/13/2021,BILL,FIRESHEDS Act,"Rep. Moore, Blake D. [R-UT-1]", House - Agriculture; Natural Resources        ,House - 08/13/2021 Referred to the Subcommittee on Conservation and Forestry. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4664?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=3
08/13/2021,BILL,Fair Sugar Policy Act of 2021,"Rep. Foxx, Virginia [R-NC-5]", House - Agriculture        ,House - 08/13/2021 Referred to the Subcommittee on General Farm Commodities and Risk Management. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4680?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=4
08/13/2021,BILL,Sustaining America’s Fisheries for the Future Act of 2021,"Rep. Huffman, Jared [D-CA-2]", House - Natural Resources; Agriculture        ,House - 08/13/2021 Referred to the Subcommittee on Livestock and Foreign Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4690?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=5
08/13/2021,BILL,Treating Tribes and Counties as Good Neighbors Act,"Rep. Fulcher, Russ [R-ID-1]", House - Natural Resources; Agriculture        ,House - 08/13/2021 Referred to the Subcommittee on Conservation and Forestry. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4705?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=6
08/13/2021,BILL,CRP Flexibility Act,"Rep. Johnson, Dusty [R-SD-At Large]", House - Agriculture        ,House - 08/13/2021 Referred to the Subcommittee on Conservation and Forestry. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4710?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=7
08/13/2021,BILL,Digital Asset Market Structure and Investor Protection Act,"Rep. Beyer, Donald S., Jr. [D-VA-8]", House - Financial Services; Agriculture; Ways and Means        ,"House - 08/13/2021 Referred to the Subcommittee on Commodity Exchanges, Energy, and Credit. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4741?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=8
08/13/2021,BILL,Border Security for America Act of 2021,"Rep. Katko, John [R-NY-24]", House - Homeland Security; Agriculture; Ways and Means        ,"House - 08/13/2021 Referred to the Subcommittee on Biotechnology, Horticulture, and Research. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4828?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=9
08/13/2021,BILL,Protecting Vulnerable Patients Act,"Rep. Beyer, Donald S., Jr. [D-VA-8]", House - Energy and Commerce; Ways and Means        ,"House - 08/13/2021 Referred to the Committee on Energy and Commerce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5007?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=10
08/13/2021,BILL,"Frank Harrison, Elizabeth Peratrovich, and Miguel Trujillo Native American Voting Rights Act of 2021","Rep. Davids, Sharice [D-KS-3]", House - House Administration; Judiciary        ,"House - 08/13/2021 Referred to the Committee on House Administration, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5008?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=11
08/13/2021,BILL,"To prohibit the District of Columbia Government from requiring individuals to present documentation certifying COVID-19 vaccination as a condition of entering any building, facility, or other venue in the District of Columbia.","Rep. Fallon, Pat [R-TX-4]", House - Oversight and Reform        ,House - 08/13/2021 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5009?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=12
08/13/2021,BILL,FIRE Act,"Rep. Garcia, Mike [R-CA-25]"," House - Science, Space, and Technology        ","House - 08/13/2021 Referred to the House Committee on Science, Space, and Technology. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5010?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=13
08/13/2021,BILL,Choose Medicare Act,"Rep. Gomez, Jimmy [D-CA-34]", House - Energy and Commerce; Ways and Means; Education and Labor        ,"House - 08/13/2021 Referred to the Committee on Energy and Commerce, and in addition to the Committees on Ways and Means, and Education and Labor, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5011?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=14
08/13/2021,BILL,Language Access for Medicare Beneficiaries Act of 2021,"Rep. Gomez, Jimmy [D-CA-34]", House - Ways and Means; Energy and Commerce        ,"House - 08/13/2021 Referred to the Committee on Ways and Means, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5012?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=15
08/13/2021,BILL,"To exempt small seller financers from certain licensing requirements, and for other pusposes.","Rep. Gonzalez, Vicente [D-TX-15]", House - Financial Services        ,House - 08/13/2021 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5013?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=16
08/13/2021,BILL,"To condition the receipt of certain grants by the Metropolitan Transportation Authority on exempting certain drivers from congestion fees, and for other purposes.","Rep. Gottheimer, Josh [D-NJ-5]", House - Ways and Means; Transportation and Infrastructure        ,House - 08/16/2021 Referred to the Subcommittee on Highways and Transit. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5014?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=17
08/13/2021,BILL,Medicaid DSH Payment Adjustment Fairness Act of 2021,"Rep. Higgins, Brian [D-NY-26]", House - Energy and Commerce        ,House - 08/13/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5015?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=18
08/13/2021,BILL,Shift Back to Society Act of 2021,"Rep. Hill, J. French [R-AR-2]", House - Education and Labor        ,House - 08/13/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5016?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=19
08/13/2021,BILL,"To promote competition and reduce gatekeeper power in the app economy, increase choice, improve quality, and reduce costs for consumers.","Rep. Johnson, Henry C. ""Hank,"" Jr. [D-GA-4]", House - Energy and Commerce        ,House - 08/13/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5017?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=20
08/13/2021,BILL,"To amend the Congressional Budget and Impoundment Control Act of 1974 by requiring a distribution analysis of a bill or resolution under certain circumstances, and for other purposes.","Rep. Khanna, Ro [D-CA-17]", House - Budget; Rules; Ways and Means        ,"House - 08/13/2021 Referred to the Committee on the Budget, and in addition to the Committees on Rules, and Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5018?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=21
08/13/2021,BILL,"To direct the Secretary of Labor, in consultation with the Chairperson of the National Endowment for the Arts, to award grants for arts and creative workforce programs.","Rep. Leger Fernandez, Teresa [D-NM-3]", House - Education and Labor        ,House - 08/13/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5019?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=22
08/13/2021,BILL,"To amend the Toxic Substances Control Act to authorize grants for toxic substances remediation in schools, to reauthorize healthy high-performance schools, and for other purposes.","Rep. Levin, Andy [D-MI-9]", House - Energy and Commerce        ,House - 08/13/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5020?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=23
08/13/2021,BILL,To require States and local jurisdictions that institute vaccine passports to require voter identification in Federal elections.,"Rep. Mace, Nancy [R-SC-1]", House - House Administration        ,House - 08/13/2021 Referred to the House Committee on House Administration. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5021?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=24
08/13/2021,BILL,To posthumously award a Congressional gold medal to Mahatma Gandhi in recognition of his contributions to the Nation by the promotion of nonviolence.,"Rep. Maloney, Carolyn B. [D-NY-12]", House - Financial Services; House Administration        ,"House - 08/13/2021 Referred to the Committee on Financial Services, and in addition to the Committee on House Administration, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5022?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-08-13%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%5D%7D&s=1&r=25
