name,text,date,pdf_link
H.R.3578 [117th], - United States-Mexico Electricity Exchange Act,Introduced in House (05/28/2021):,https://www.congress.gov/117/bills/hr3578/BILLS-117hr3578ih.pdf
H.R.3579 [117th]," - To designate the facility of the United States Postal Service located at 200 East Main Street in Maroa, Illinois, as the Jeremy L. Ridlen Post Office.",Introduced in House (05/28/2021):,https://www.congress.gov/117/bills/hr3579/BILLS-117hr3579ih.pdf
H.R.3582 [117th], - Veteran Employment Recovery Act,Introduced in House (05/28/2021):,https://www.congress.gov/117/bills/hr3582/BILLS-117hr3582ih.pdf
H.R.3561 [117th], - Return to Work Awareness Act,Introduced in House (05/28/2021):,https://www.congress.gov/117/bills/hr3561/BILLS-117hr3561ih.pdf
H.R.3559 [117th]," - Stop Swaps, Protect Local Jobs Act",Introduced in House (05/28/2021):,https://www.congress.gov/117/bills/hr3559/BILLS-117hr3559ih.pdf
H.R.3558 [117th], - Army Security Agency Monument Act,Introduced in House (05/28/2021):,https://www.congress.gov/117/bills/hr3558/BILLS-117hr3558ih.pdf
H.R.3560 [117th], - Homeless Youth Menstrual Product Access Act of 2021,Introduced in House (05/28/2021):,https://www.congress.gov/117/bills/hr3560/BILLS-117hr3560ih.pdf
H.R.3562 [117th], - Vision Zero Act of 2021,Introduced in House (05/28/2021):,https://www.congress.gov/117/bills/hr3562/BILLS-117hr3562ih.pdf
H.R.3480 [117th], - Extreme Risk Protection Order Act of 2021,Introduced in House (05/25/2021):,https://www.congress.gov/117/bills/hr3480/BILLS-117hr3480ih.pdf
H.R.3537 [117th], - Accelerating Access to Critical Therapies for ALS Act,Introduced in House (05/25/2021):,https://www.congress.gov/117/bills/hr3537/BILLS-117hr3537ih.pdf
H.R.3539 [117th]," - To designate the facility of the United States Postal Service located at 223 West Chalan Santo Papa in Hagatna, Guam, as the Atanasio Taitano Perez Post Office.",Introduced in House (05/25/2021):,https://www.congress.gov/117/bills/hr3539/BILLS-117hr3539ih.pdf
H.R.3536 [117th], - Crime Gun Tracing Modernization Act of 2021,Introduced in House (05/25/2021):,https://www.congress.gov/117/bills/hr3536/BILLS-117hr3536ih.pdf
H.R.3538 [117th], - Coordinated Action To Capture Harmful Emissions Act,Introduced in House (05/25/2021):,https://www.congress.gov/117/bills/hr3538/BILLS-117hr3538ih.pdf
H.R.3401 [117th], - VA Hiring Enhancement Act,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3401/BILLS-117hr3401ih.pdf
H.R.3402 [117th], - Caring for Survivors Act of 2021,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3402/BILLS-117hr3402ih.pdf
H.R.3374 [117th], - Kate's Law,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3374/BILLS-117hr3374ih.pdf
H.R.3376 [117th], - Expanding Opportunities for Broadband Deployment Act,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3376/BILLS-117hr3376ih.pdf
H.R.3377 [117th], - Gigabit Opportunity Act,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3377/BILLS-117hr3377ih.pdf
H.R.3400 [117th], - VA Emergency Transportation Act,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3400/BILLS-117hr3400ih.pdf
H.R.3403 [117th], - See the Crisis Act,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3403/BILLS-117hr3403ih.pdf
H.R.3405 [117th]," - To direct the Secretary of Veterans Affairs to designate a week as Battle Buddy Check Week for the purpose of outreach and education concerning peer wellness checks for veterans, and for other purposes.",Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3405/BILLS-117hr3405ih.pdf
H.R.3406 [117th]," - To designate the community-based outpatient clinic of the Department of Veterans Affairs planned to be built in Oahu, Hawaii, as the Daniel Kahikina Akaka Department of Veterans Affairs Community-Based Outpatient Clinic.",Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3406/BILLS-117hr3406ih.pdf
H.R.3409 [117th], - To establish a Freight Rail Innovation Institute to carry out a research and development program to develop new technologies for freight rail locomotives.,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3409/BILLS-117hr3409ih.pdf
H.R.3410 [117th], - To prohibit Federal funding of National Public Radio and the use of Federal funds to acquire radio content.,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3410/BILLS-117hr3410ih.pdf
H.R.3411 [117th], - To amend the Communications Act of 1934 to prohibit Federal funding for the Corporation for Public Broadcasting after fiscal year 2023.,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3411/BILLS-117hr3411ih.pdf
H.R.3412 [117th], - Alleviating Stress Test Burdens To Help Investors Act,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3412/BILLS-117hr3412ih.pdf
H.R.3420 [117th], - Student Agriculture Protection Act of 2021,Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3420/BILLS-117hr3420ih.pdf
H.R.3419 [117th]," - To designate the facility of the United States Postal Service located at 66 Meserole Avenue in Brooklyn, New York, as the Joseph R. Lentol Post Office.",Introduced in House (05/20/2021):,https://www.congress.gov/117/bills/hr3419/BILLS-117hr3419ih.pdf
